day,rank,clicks_12m,impressions_12m,type,last_403_crawl,url
1,1,3823,82274,money,(not in 403 sample — still priority),https://mr-mathematics.com/
1,2,1809,59866,money,(not in 403 sample — still priority),https://mr-mathematics.com/mathematics-schemes-of-work/
1,3,72,8109,money,(not in 403 sample — still priority),https://mr-mathematics.com/mr-mathematics-membership/
1,4,6600,150523,money,(not in 403 sample — still priority),https://mr-mathematics.com/pull-up-nets/
1,5,4482,100947,money,(not in 403 sample — still priority),https://mr-mathematics.com/grade-9-vector-problems/
1,6,4138,116548,money,(not in 403 sample — still priority),https://mr-mathematics.com/solving-equations-with-indices/
1,7,1457,174869,money,(not in 403 sample — still priority),https://mr-mathematics.com/area-of-compound-shapes/
1,8,10,383,money,(not in 403 sample — still priority),https://mr-mathematics.com/secondary-maths-teaching-resources/
2,9,189,63606,content,2026-03-19,https://mr-mathematics.com/solving-inequalities-using-a-number-line/
2,10,114,107834,content,2026-03-18,https://mr-mathematics.com/vector-equation-of-a-plane/
2,11,81,64281,content,2026-03-19,https://mr-mathematics.com/igcse-mathematics-foundation-pythagoras-theorem-and-trigonometry/
2,12,47,90152,content,2026-03-19,https://mr-mathematics.com/sine-rule-in-gcse-mathematics/
2,13,110,23240,product,2026-03-18,https://mr-mathematics.com/product/area-triangles-composite-shapes/
2,14,93,27572,content,2026-03-20,https://mr-mathematics.com/igcse-higher-quadratic-equations/
2,15,105,12969,content,2026-03-20,https://mr-mathematics.com/pythagoras-theorem-in-3d-shapes/
2,16,78,26779,content,2026-03-19,https://mr-mathematics.com/frequency-diagrams/
3,17,80,21859,content,2026-03-20,https://mr-mathematics.com/applying-the-rules-of-indices-in-a-level-mathematics/
3,18,68,29113,content,2026-03-19,https://mr-mathematics.com/teaching-proof-by-contradiction-in-a-level-mathematics/
3,19,50,45978,product,2026-03-18,https://mr-mathematics.com/product/union-and-intersection-of-sets/
3,20,86,9805,content,2026-03-19,https://mr-mathematics.com/changing-the-subject-of-a-formula/
3,21,84,10930,content,2026-03-19,https://mr-mathematics.com/number-blog-estimating-solutions-by-rounding-to-a-significant-figure/
3,22,81,13085,content,2026-03-19,https://mr-mathematics.com/cubic-and-quartic-equations-with-complex-roots/
3,23,66,27641,product,2026-03-19,https://mr-mathematics.com/product/year2-pure-integration-integration-using-reverse-chain-rule/
3,24,86,5623,content,2026-03-20,https://mr-mathematics.com/as-level-mathematics-modelling-with-differential-equations/
4,25,53,31478,content,2026-03-19,https://mr-mathematics.com/shortest-distance-between-two-skew-lines/
4,26,77,5737,content,2026-03-19,https://mr-mathematics.com/a-level-further-mathematics-year-1-pure-argand-diagams/
4,27,77,2462,content,2026-03-20,https://mr-mathematics.com/introducing-standard-form/
4,28,69,5326,content,2026-03-20,https://mr-mathematics.com/teaching-negative-and-fractional-indices/
4,29,57,14392,content,2026-03-19,https://mr-mathematics.com/plotting-quadratic-graphs-on-cartesian-axes/
4,30,63,7610,content,2026-03-20,https://mr-mathematics.com/calculations-with-fractions-and-mixed-numbers/
4,31,61,7352,content,2026-03-20,https://mr-mathematics.com/midpoint-of-a-line-segment-in-gcse-mathematics/
4,32,58,9301,content,2026-03-20,https://mr-mathematics.com/solving-3d-problems-using-trigonometry/
5,33,56,9617,content,2026-03-18,https://mr-mathematics.com/perimeter-and-area/
5,34,62,3237,content,2026-03-19,https://mr-mathematics.com/year-2-pure-2-trigonometry-and-modelling/
5,35,55,9532,content,2026-03-19,https://mr-mathematics.com/circles-and-chords-in-a-level-mathematics/
5,36,25,35444,content,2026-03-19,https://mr-mathematics.com/proving-sums-of-series-using-mathematical-induction/
5,37,47,12045,content,2026-03-19,https://mr-mathematics.com/higher-tier-percentages/
5,38,51,4886,content,2026-03-19,https://mr-mathematics.com/solving-problems-non-right-angled-triangles/
5,39,40,15438,content,2026-03-19,https://mr-mathematics.com/reflective-symmetry-in-2d-shapes/
5,40,52,3042,content,2026-03-20,https://mr-mathematics.com/revision-lessons-grade-8-and-9-maths-revision/
6,41,32,22341,content,2026-03-19,https://mr-mathematics.com/igcse-foundation-working-with-fractions/
6,42,47,4248,product,2026-03-19,https://mr-mathematics.com/product/compound-percentage-increases/
6,43,22,27482,content,2026-03-19,https://mr-mathematics.com/deriving-the-equation-of-perpendicular-lines/
6,44,46,2228,product,2026-03-20,https://mr-mathematics.com/product/yr1_pure_differentiation_modelling-with-differentiation/
6,45,28,19720,content,2026-03-19,https://mr-mathematics.com/equation-of-parallel-and-perpendicular-lines/
6,46,40,7480,content,2026-03-20,https://mr-mathematics.com/problem-solving-with-loci-in-the-complex-plane/
6,47,36,9383,product,2026-03-19,https://mr-mathematics.com/product/simplifying-numbers-written-index-form/
6,48,29,16378,content,2026-03-20,https://mr-mathematics.com/nth-term-of-a-geometric-sequence/
7,49,35,9488,content,2026-03-20,https://mr-mathematics.com/plotting-and-interpreting-conversion-graphs/
7,50,43,1145,content,2026-03-19,https://mr-mathematics.com/teaching-reverse-compound-interest-questions-worked-examples-for-the-classroom/
