Month,Teacher_new,Teacher_renewals,School_new,School_renewals,Lite,Student,Revenue_GBP,Email_sends,Email_clicks,School_contacts,School_POs_sent,School_closed,Notes
2026-08,0,0,0,0,0,0,0,0,0,0,0,0,
2026-09,0,0,0,0,0,0,0,0,0,0,0,0,
2026-10,0,0,0,0,0,0,0,0,0,0,0,0,
2026-11,0,0,0,0,0,0,0,0,0,0,0,0,
2026-12,0,0,0,0,0,0,0,0,0,0,0,0,
2027-01,0,0,0,0,0,0,0,0,0,0,0,0,
2027-02,0,0,0,0,0,0,0,0,0,0,0,0,
2027-03,0,0,0,0,0,0,0,0,0,0,0,0,
2027-04,0,0,0,0,0,0,0,0,0,0,0,0,
2027-05,0,0,0,0,0,0,0,0,0,0,0,0,
2027-06,0,0,0,0,0,0,0,0,0,0,0,0,
2027-07,0,0,0,0,0,0,0,0,0,0,0,0,